,#DLGNAME,TOF050H测距上位机,,,,,
,#TXID,0x18F2F2F4,,,,,
,#RXID,0x18F2F3F4,,,,,
,#COMCYCLE,100,,,,,
,#MEM,LITTLE,,,,,
,#RECCYCLE,0,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
配置第1个页面,,,,,,,
#TABNAME,状态显示,,,,,,
,#CHNAME,测量距离,RX,ENABLE,0x40,10,REC
,# , ,A1,0,1,0,
,#距离毫米显示,mm,U16,0,1,0,
,# , ,A1,0,1,0,
,#距离厘米显示,cm,U16,0,0.1,0,
,# , ,A1,0,1,0,
,#距离分米显示,dm,U16,0,0.01,0,
,# , ,A1,0,1,0,
,#距离米显示,m,U16,0,0.001,0,
,#CHEND,,,,,,
,#CHNAME,运行时间,RXTX,ENABLE,0x00,10,
,#intvTime,ms,U16,0,1,0,
,#systemMs,S,U32,0,0.001,0,
,#rtcUnixTime,ymd.h:m:s,TIME,0,1,0,
,#rtcStatus,1:ok,H8,0,1,0,
,#CHEND,,,,,,
,,,,,,,
,,,,,,,
配置第2个页面,,,,,,,
#TABNAME,参数配置,,,,,,
,#CHNAME,存储参数1,RXTX,ENABLE,0x30,0,
,#设备地址,,H8,0,1,0,
,#波特率,,U8,0,1,0,
,#距离模式,,U8,0,1,0,
,#输出周期,ms,U16,0,1,0,
,#加载校准,,U8,0,1,0,
,#修正K,,U16,0,0.001,0,
,#禁止IIC,,U8,0,1,0,
,#CHEND,,,,,,
,,,,,,,
,#CHNAME,存储参数2,RXTX,ENABLE,0x31,0,
,#偏移参数,,I32,0,1,0,
,#偏移目标值,cm,U16,0,0.1,0,
,#xTalk参数,,I32,0,1,0,
,#xTalk目标值,cm,U16,0,0.1,0,
,#CHEND,,,,,,
,,,,,,,
,#CHNAME,偏移校准,RXTX,ENABLE,0x41,0,
,#目标距离,cm,U16,0,0.1,0,
,#CHEND,,,,,,
,,,,,,,
,#CHNAME,xtalk校准,RXTX,ENABLE,0x42,0,
,#目标距离,cm,U16,0,0.1,0,
,#CHEND,,,,,,
,,,,,,,
,,,,,,,